TILE_ID,NUMBER,ra,dec,CLASS_STAR,uJAVA,J0378,J0395,J0410,J0430,gSDSS,J0515,rSDSS,J0660,iSDSS,J0861,zSDSS,StellarLoMaR,isTrain,isSimbad,High_confidence,teff_lasp,logg_lasp,feh_lasp
91006,18410,120.4114855,41.72859231,0.873,17.7089996,17.5819664,17.2743187,16.4498215,16.2055855,15.5373287,15.3234768,14.7663136,14.6485338,14.4766006,14.3798294,14.3404636,0.708984375,0,1,0,4699.44,2.682,-0.324
91006,20886,120.0200318,42.21965146,0.937,16.1451607,15.8139944,15.6726971,15.3156805,15.2524471,15.000474,14.8835096,14.7095842,14.6962185,14.615346,14.6207056,14.6146049,0.605957031,0,0,0,,,
91006,21263,120.9606437,42.19170296,0.884,17.1713943,16.9482918,16.7732391,16.1434898,16.0096817,15.4683027,15.2394876,14.8199387,14.7251968,14.5670662,14.4935589,14.4643669,0.729003906,0,0,0,,,
91006,21377,120.3350125,42.1808095,0.88,16.9619865,16.7456398,16.5077858,15.7047462,15.4880791,14.8947687,14.669342,14.1722317,14.0629263,13.8870001,13.7996588,13.7675171,0.841308594,0,0,0,,,
91006,21976,121.5712927,42.1374317,0.984,15.6217785,15.4146938,15.2236423,14.4111834,14.204174,13.5804768,13.3480415,12.8313541,12.713027,12.5353184,12.4325142,12.4016438,0.91015625,0,0,0,,,
88800,622,105.8651828,36.68694327,0.628,16.2372761,16.0211678,15.8071012,15.0807581,14.8928871,14.3122635,14.0754833,13.6264,13.5273809,13.3375854,13.1931801,13.1778221,0.977050781,0,1,1,,,
88800,871,105.6609264,36.69075427,0.958,16.4411907,16.2197342,15.9242649,15.0444098,14.7579327,14.0643415,13.8181314,13.2429409,13.1157446,12.9518814,12.7324591,12.7031403,0.979492188,0,0,1,,,
88800,918,105.7929878,36.70303154,0.813,17.672039,17.5282001,17.4075451,16.6947594,16.5614891,16.0498219,15.8410892,15.4326706,15.3371468,15.1645355,15.0422583,15.034956,0.634277344,0,0,0,,,
88800,1015,105.713712,36.70386684,0.905,16.2643757,15.9531155,15.8065996,15.3914356,15.3102512,15.0816364,14.9552822,14.7888861,14.7816849,14.6806402,14.6435652,14.6648865,0.645019531,0,0,0,,,
88800,1182,106.6838246,36.69440136,0.968,15.8810196,15.6227379,15.497508,14.7465334,14.5865364,14.0154552,13.7794981,13.3482885,13.2603302,13.1077585,12.971427,12.9367447,0.977539063,0,0,1,,,
88800,1282,105.183471,36.70994861,0.996,16.9066067,16.8004761,16.4721642,15.771616,15.596137,15.0361586,14.8168917,14.3729658,14.283802,14.104495,13.9873171,13.9780598,0.865234375,0,0,0,,,
88800,1559,105.267901,36.7212003,0.997,15.8664331,15.5086718,15.36306,14.9924984,14.9415846,14.7212429,14.5850124,14.4368048,14.4280128,14.3351021,14.312376,14.3227396,0.765625,0,0,0,,,
88800,1617,105.3834657,36.71974989,0.964,15.7901449,15.4851303,15.3639746,14.9048023,14.8291941,14.5363216,14.3798685,14.1708813,14.1419554,14.0408459,14.0025558,14.0139885,0.735351563,0,0,0,,,
88800,1696,106.494357,36.72729936,0.963,16.6516342,16.2683506,16.1845264,15.787384,15.7129526,15.4921446,15.3677044,15.1912851,15.183363,15.0888157,15.0598154,15.053545,0.710449219,0,0,0,,,
88800,1797,105.8400152,36.73015939,0.634,15.9483299,15.6184072,15.5020189,15.1033688,15.0135803,14.7950249,14.659214,14.5106411,14.5089626,14.4174862,14.3947554,14.40734,0.893066406,0,0,0,,,
88800,1901,106.0238316,36.72049224,0.991,15.7470512,15.578887,15.182086,14.4244461,14.0891047,13.5163736,13.277277,12.8475666,12.6886349,12.6249084,12.3880005,12.362875,0.917480469,0,1,0,,,
88800,1981,106.3673962,36.73222932,0.735,16.1450863,15.8985081,15.7308254,15.0923157,14.9675312,14.4623184,14.2561874,13.8565941,13.7711725,13.6029682,13.4913578,13.4648266,0.939453125,0,0,0,,,
88800,2252,105.3770613,36.73496778,0.988,16.3797379,16.1180973,15.8652639,14.9620981,14.6999741,13.9904976,13.7652798,13.1492348,13.0161057,12.8521681,12.6131554,12.5783348,0.986328125,0,0,1,,,
88800,2871,106.4897272,36.74965414,0.993,17.4243717,17.0709763,16.8340397,15.755455,15.3252468,14.4104834,14.1295109,13.3506241,13.1913319,12.9671574,12.6882648,12.6267128,0.989257813,0,0,1,,,
88800,3367,105.8006031,36.77912818,0.742,17.0582657,16.8355713,16.7219067,15.9173536,15.7867966,15.233223,15.0374804,14.5579987,14.4642553,14.2732248,14.1503029,14.1230736,0.918945313,0,0,0,,,
88800,3737,105.0663876,36.79003082,0.978,16.2445431,15.8947525,15.8087177,15.3538513,15.2744408,14.9754086,14.8224621,14.600668,14.5626411,14.4592667,14.4021759,14.4131346,0.770996094,0,0,0,,,
88800,4152,106.3220922,36.80532736,0.998,17.0060177,16.771452,16.5763836,15.8177347,15.6735487,15.0915346,14.8628187,14.412776,14.3134537,14.1328259,14.0041218,13.9727697,0.94921875,0,0,0,,,
88800,4158,106.5687177,36.80592539,0.996,16.1867867,15.9067955,15.8009338,15.3793259,15.3134413,15.04667,14.9057961,14.7211399,14.7021351,14.6094046,14.5705805,14.5632114,0.837402344,0,0,0,,,
88800,4888,105.4063371,36.82334377,0.847,16.6623497,16.5492744,16.0400829,15.2611141,14.9383974,14.2808857,14.0714521,13.4845171,13.3751173,13.2232113,13.0506306,13.0318012,0.875,0,0,0,4765.59,3.195,0.076
88800,5241,106.649537,36.83552735,0.629,15.6350784,15.4350834,15.2420855,14.5276308,14.3619003,13.8264446,13.615612,13.2046461,13.1134224,13.0153131,12.8448563,12.8191452,0.937988281,0,0,0,,,
88800,5922,105.5213513,36.86416818,0.918,16.1690483,15.7702274,15.5815096,15.2246447,15.1546259,14.95753,14.8316145,14.6875324,14.6916313,14.6087761,14.5850105,14.5803795,0.766601563,0,0,0,,,
88800,5930,106.7444497,36.86354502,0.71,15.8919821,15.706255,15.5994806,15.1727924,15.0954885,14.8271523,14.6841116,14.4937077,14.4716549,14.3543148,14.29175,14.2765808,0.707519531,0,0,0,,,
88800,6011,105.8959274,36.87097063,0.979,16.3977146,16.0476189,15.8999119,15.495924,15.4114876,15.1911583,15.0585947,14.9082479,14.9001884,14.8208046,14.7993946,14.8035259,0.698242188,0,0,0,,,
88800,6318,105.8445523,36.87498398,0.943,15.1812315,14.8124714,14.6813774,14.3087931,14.2340097,14.0391302,13.9051294,13.7603807,13.7566671,13.6714687,13.6444626,13.6474476,0.7265625,0,0,0,,,
88800,6365,106.0961029,36.87004495,0.994,16.5326042,16.3571167,16.0324421,15.1943073,14.8541756,14.1619968,13.9305229,13.3398857,13.2268524,13.0823059,12.881979,12.8469543,0.971679688,0,1,1,,,
88800,6720,105.4740883,36.8908826,0.998,17.3731251,17.1717262,16.8305016,16.0416584,15.7445965,15.0303802,14.8032141,14.2098503,14.0930119,13.8809052,13.7216158,13.6961336,0.959960938,0,0,1,,,
88800,7168,105.6782541,36.90195754,0.998,16.341507,16.1556759,15.8588829,15.1418476,14.9549713,14.3684912,14.1512785,13.6711893,13.5731087,13.412858,13.2608776,13.2353563,0.91796875,0,1,0,,,
88800,7198,106.0964092,36.90903704,0.918,17.5656853,17.3768387,17.186224,16.4331169,16.2642956,15.6511898,15.4196033,14.9174061,14.8071556,14.5916224,14.4413233,14.4092827,0.955078125,0,0,1,,,
88800,7914,106.5620954,36.92958322,0.844,16.1863346,15.9638081,15.9341259,15.3745079,15.2923985,14.942091,14.7991219,14.5102987,14.4630871,14.3335056,14.2639732,14.255373,0.746582031,0,0,0,,,
88800,8119,106.2736973,36.93596137,0.631,15.6988277,15.3551979,15.2652264,14.7929268,14.7101994,14.4419594,14.2954159,14.0957499,14.0701981,13.9840984,13.9554892,13.9413424,0.818359375,0,0,0,,,
88800,8250,105.3487243,36.94229214,0.975,17.6083183,17.4367924,17.1154099,16.4429054,16.2416077,15.6518688,15.4291744,14.9397955,14.8405933,14.6332273,14.5019379,14.4716043,0.890136719,0,0,0,,,
88800,9118,105.3059453,36.96769673,0.925,15.8936987,15.4627151,15.2568913,14.9282684,14.85495,14.6720991,14.5460205,14.4280252,14.434618,14.3545628,14.3369637,14.3410492,0.818359375,0,0,0,,,
88800,9368,105.6011288,36.97689456,0.842,16.2463303,15.9259491,15.7823219,15.5184612,15.443984,15.217947,15.071928,14.8715687,14.8454514,14.7309341,14.6721706,14.658556,0.768066406,0,0,0,,,
88800,9885,105.7638868,36.9994123,0.824,17.3900566,17.0883331,17.0275841,16.3538895,16.2426968,15.7053814,15.4736185,15.0383816,14.9342937,14.7288227,14.5903015,14.5600958,0.958984375,0,0,1,,,
88800,9987,105.5878619,37.00160664,0.998,16.302124,15.9432192,15.8051882,15.4030132,15.3151951,15.1127691,14.9711905,14.8250542,14.8178329,14.7290211,14.6908579,14.6945686,0.854003906,0,0,0,,,
88800,10227,105.7799633,37.008803,0.939,16.1924419,15.8070278,15.6763649,15.2534618,15.1646662,14.9062977,14.758563,14.5618935,14.5493565,14.4515285,14.4146023,14.3991737,0.905761719,0,0,0,,,
88800,10362,105.8648037,37.00990295,0.974,15.6324844,15.3081646,15.2011032,14.7737694,14.7041903,14.4244585,14.2799397,14.0537071,14.0279274,13.9122019,13.8586102,13.8563728,0.717285156,0,0,0,,,
88800,10885,105.3476114,37.03177679,0.978,16.3754921,16.0368118,15.9382515,15.4657145,15.3998718,15.0956478,14.9494247,14.7022734,14.6588469,14.5474701,14.489089,14.4822607,0.8515625,0,0,0,,,
88800,11025,105.2864291,37.03388041,0.63,16.0408764,15.7532005,15.6013308,15.1825218,15.1144896,14.8376703,14.692564,14.4912395,14.4652719,14.3727589,14.3290939,14.3285618,0.674804688,0,0,0,,,
88800,11169,105.3871944,37.04004626,0.665,17.5717239,17.2842159,17.1127605,16.4061623,16.2900276,15.722127,15.5064726,15.0544434,14.9656448,14.7801075,14.6467915,14.623414,0.797851563,0,0,0,,,
88800,11364,106.4294073,37.04174382,0.893,17.0124435,16.8051491,16.490406,15.5735645,15.2426538,14.4789333,14.2334986,13.5968828,13.4648952,13.2485237,13.0573664,13.0110245,0.987304688,0,0,1,,,
88800,11454,105.5932842,37.04576879,0.94,17.1563721,16.9544907,16.6017189,15.8033791,15.5257511,14.8564606,14.6205807,14.0381403,13.9233589,13.7018919,13.5340099,13.5012398,0.973144531,0,0,1,,,
88800,11584,105.3612866,37.05415042,0.81,17.2620163,17.1016426,16.8365517,16.1286297,15.9537287,15.3707952,15.149003,14.6709642,14.5728283,14.3743391,14.2330093,14.2083788,0.916992188,0,0,0,,,
88800,11784,105.8001447,37.06212573,0.997,15.899704,15.4851484,15.302309,14.9470911,14.8582916,14.6847448,14.5550413,14.4275932,14.436656,14.3544235,14.333889,14.3366632,0.754882813,0,0,0,,,
88800,11917,105.916453,37.06466529,0.951,17.2456131,17.0603714,16.7275562,16.0471191,15.7455263,15.0891399,14.8207722,14.3166866,14.2075214,14.007967,13.8506174,13.8256321,0.976074219,0,0,1,,,
88800,12118,105.4694102,37.07344623,0.959,16.7747269,16.3804169,16.1931553,16.0276279,15.9345322,15.7374725,15.5846701,15.3879318,15.3543148,15.2300901,15.1414566,15.1362677,0.632324219,0,0,0,,,
88800,12187,105.4289789,37.07064585,0.842,16.5992527,16.3563652,16.2644463,15.66607,15.57444,15.1494951,14.9821186,14.5940409,14.5222893,14.3591843,14.255043,14.236619,0.618164063,0,0,0,,,
88800,12222,105.3450333,37.06093353,0.972,15.7786503,15.5349741,15.2998419,14.5407677,14.3370609,13.7241516,13.4821415,13.0180435,12.8797483,12.7617226,12.5300808,12.4979639,0.983398438,0,0,1,,,
88800,12332,106.4637438,37.07531801,0.904,15.6227741,15.3740416,15.2853069,14.8269415,14.7574053,14.4687891,14.3230639,14.1062756,14.0811577,13.9831638,13.9411316,13.9395094,0.607910156,0,0,0,,,
88800,12524,105.3989592,37.08681643,0.779,16.3279114,15.9348345,15.7342148,15.395709,15.3144941,15.1009607,14.972168,14.8165579,14.8108768,14.7199001,14.6896811,14.6777449,0.704101563,0,0,0,,,
88800,12654,105.6568179,37.08875063,0.999,15.951376,15.6272097,15.510994,15.0799732,15.0158854,14.7356339,14.5765448,14.3522711,14.3227253,14.2035837,14.147994,14.1425762,0.782714844,0,0,0,,,
88800,12713,106.2105498,37.0800397,0.684,16.2644558,16.0374928,15.727087,14.9237776,14.642189,13.9217386,13.6689329,13.1218567,12.9744701,12.8343067,12.5807009,12.5515785,0.984863281,0,0,1,,,
88800,12728,105.7691512,37.09291312,0.693,16.3652897,16.1200027,16.0012245,15.5249043,15.4651031,15.1019535,14.9240055,14.6559668,14.6020746,14.4714355,14.3991804,14.3902922,0.879394531,0,0,0,,,
88800,12953,106.5176435,37.09246725,0.982,15.4163189,15.070837,14.9363594,14.5422602,14.464304,14.2460394,14.1271095,13.9630394,13.9601173,13.8811874,13.8534985,13.8528166,0.71484375,0,0,0,,,
88800,12984,106.6857241,37.09878984,0.736,17.5045242,17.2800217,16.9862175,16.1122017,15.7476196,15.0402718,14.8081684,14.1773605,14.0534229,13.8439665,13.6908312,13.6525173,0.978027344,0,0,1,,,
88800,13053,105.2864857,37.1028852,0.822,16.2295094,15.8849096,15.7040691,15.3319702,15.2401686,15.0270176,14.8914957,14.7165432,14.701478,14.6120596,14.573761,14.5777044,0.627929688,0,0,0,,,
88800,13400,105.3666172,37.11646639,0.994,16.8232956,16.4278641,16.3044662,15.8762531,15.7814636,15.500638,15.3317013,15.1045151,15.0715504,14.9543076,14.8886061,14.8778973,0.609863281,0,0,0,,,
88800,13628,105.4666193,37.12420849,0.976,16.6713638,16.2894745,16.1284637,15.7871361,15.712738,15.4659328,15.3314323,15.1349802,15.1221848,15.0056248,14.9466248,14.9440451,0.648925781,0,0,0,,,
88800,13670,106.0184787,37.1248129,0.98,17.2666664,17.0078011,16.7887688,16.1054173,15.9281702,15.4113464,15.2059946,14.7670269,14.6772995,14.5090141,14.3942528,14.3637924,0.894042969,0,0,0,,,
88800,13826,105.2754734,37.12863175,0.97,16.9094162,16.6714897,16.6019325,16.049612,15.9855919,15.5874205,15.4128656,15.0902691,15.0215502,14.8797874,14.7813015,14.7757931,0.688476563,0,0,0,,,
88800,14326,105.7486851,37.1457166,0.984,16.1892529,15.7970524,15.6336069,15.244689,15.1466274,14.9312925,14.8000202,14.6145878,14.6069345,14.5013819,14.466116,14.4587383,0.884765625,0,0,0,,,
88800,14366,106.3134506,37.14409203,0.635,15.5728197,15.2077732,15.0671215,14.709136,14.6307516,14.4322319,14.310421,14.1667595,14.1670647,14.0924072,14.0654411,14.0626669,0.847167969,0,0,0,,,
88800,14374,105.1055761,37.14564846,0.729,16.434864,16.0594444,15.9902143,15.5156755,15.4353952,15.1133709,14.9473381,14.6884317,14.6379051,14.5148058,14.4424829,14.4344406,0.900878906,0,0,0,,,
88800,14414,105.6705012,37.14888323,0.719,16.2684784,15.9018965,15.7834301,15.4097328,15.3293495,15.097785,14.9709816,14.7901402,14.7780132,14.6783457,14.6418667,14.6373348,0.903320313,0,0,0,,,
88800,14539,105.8363636,37.15433108,0.824,16.4580269,16.109251,15.9652176,15.6500101,15.5606899,15.3565989,15.216526,15.0576134,15.0445213,14.9427471,14.9091167,14.9031067,0.767089844,0,0,0,,,
88800,14987,106.3483308,37.163753,0.993,16.1374931,15.7988377,15.7726192,15.2407475,15.1584797,14.793623,14.626709,14.3482695,14.2999468,14.174963,14.1059227,14.0906868,0.8125,0,0,0,,,
88800,15097,105.6084018,37.1706248,0.996,16.3545799,15.9529972,15.7931557,15.4140139,15.3384066,15.1154871,14.9713812,14.8010893,14.779851,14.6848373,14.6425476,14.6440525,0.9140625,0,0,0,,,
88800,15233,105.3591982,37.16423078,0.933,16.0287552,15.737257,15.5336733,14.8236752,14.6498585,14.0478745,13.8107929,13.3206282,13.2038641,13.043911,12.8303785,12.8009415,0.975097656,0,0,1,,,
88800,15363,105.345517,37.17674009,0.63,15.2487583,14.9253569,14.8471546,14.4144764,14.3359346,14.0624943,13.9108505,13.6848087,13.6581678,13.5493698,13.4892101,13.4825802,0.610351563,0,0,0,,,
88800,15662,105.9896511,37.18940992,0.733,16.8465137,16.6530838,16.3882656,15.7425079,15.5903606,15.0472641,14.8328648,14.4104834,14.3230639,14.1510315,14.0304708,14.017621,0.794433594,0,0,0,,,
88800,15774,106.0373326,37.19218388,0.998,15.7533712,15.4083223,15.3094616,14.8531399,14.7625742,14.5185766,14.3754063,14.1825447,14.1638336,14.0659256,14.0268917,14.019743,0.87109375,0,0,0,,,
88800,16174,105.2175508,37.20891488,0.836,16.5716209,16.1715965,16.0318909,15.6817198,15.5907221,15.3535423,15.2092237,15.0305443,15.0087461,14.8985329,14.8354053,14.8417387,0.926757813,0,0,0,,,
88800,16422,106.0295494,37.21721628,0.833,16.7839336,16.4862671,16.3774529,15.9645844,15.9074383,15.6604671,15.521841,15.3397923,15.3240681,15.2269859,15.1816807,15.1827927,0.639160156,0,0,0,,,
88800,16717,105.0239924,37.21140955,0.927,16.8060017,16.5616283,16.1359444,15.21667,14.7862196,14.0216122,13.7912407,13.1128292,12.9524555,12.816391,12.5513859,12.5097466,0.975585938,0,0,1,,,
88800,16891,105.0355798,37.21729957,0.782,17.02108,16.7968483,16.3595791,15.4167919,14.9972887,14.2014904,13.9847612,13.2317829,13.0945606,12.9162064,12.6606045,12.6206284,0.98828125,0,0,1,,,
88800,16920,106.5185683,37.23006302,0.821,16.2316895,15.8948202,15.8080235,15.4058275,15.3276596,15.1243382,15.001255,14.8357849,14.8201189,14.7328901,14.702589,14.6986694,0.869140625,0,0,0,,,
88800,17357,105.4182225,37.24269335,0.996,16.7066746,16.5117455,16.2410698,15.508997,15.2955379,14.6795578,14.4553576,13.9323826,13.8240528,13.6201458,13.4678593,13.43783,0.972167969,0,0,1,,,
88800,17358,106.0096665,37.24868539,0.955,16.6509247,16.2699642,16.0630722,15.7301292,15.6640053,15.4489918,15.3221226,15.1751347,15.1675568,15.0830221,15.0611076,15.0534306,0.899902344,0,0,0,,,
88800,17359,106.2739457,37.24826457,0.78,17.7453194,17.4715576,17.2263527,16.5124531,16.3588829,15.7660875,15.5631018,15.0909367,14.9884872,14.8118496,14.6785078,14.6550903,0.873535156,0,0,0,,,
88800,17466,106.5732325,37.24660161,0.623,16.7238159,16.5183525,16.3333149,15.5638027,15.3953791,14.7949581,14.5589638,14.1023617,14.0036392,13.8154774,13.6904221,13.6623869,0.974121094,0,0,1,,,
88800,17712,106.4876407,37.25499938,0.823,17.2914982,17.0402679,16.7282715,16.0368538,15.8430204,15.2341938,15.0298367,14.5178747,14.4190388,14.2443256,14.1271601,14.0978355,0.9453125,0,0,0,,,
88800,17725,106.6973409,37.25519907,0.951,16.4218197,16.1129208,16.007515,15.6108999,15.5247545,15.3118439,15.17904,15.0247202,15.0221081,14.9367294,14.9032955,14.9010296,0.77734375,0,0,0,,,
88800,17973,106.1231441,37.2661248,0.968,16.5347366,16.1634254,16.0719147,15.6481209,15.5635786,15.3629589,15.2256536,15.070528,15.0587177,14.9725857,14.9391861,14.9397564,0.626464844,0,0,0,,,
88800,18108,106.0149294,37.26952719,0.918,16.1097107,15.8253632,15.7117119,15.248909,15.1634026,14.8980026,14.7450275,14.549099,14.5254192,14.4315195,14.391161,14.3862457,0.759765625,0,0,0,,,
88800,18189,106.2213077,37.27238838,0.853,16.0087681,15.7486343,15.6707706,15.1735659,15.1107836,14.7904282,14.6401043,14.3874712,14.3512535,14.2374725,14.1897755,14.1760988,0.767089844,0,0,0,,,
88800,18673,106.6267455,37.27931345,0.981,16.0915146,15.9110394,15.5661926,14.7566738,14.4806681,13.8037815,13.5556679,13.0474625,12.9030437,12.8023195,12.565464,12.5370464,0.981933594,0,0,1,,,
88800,18741,105.3316355,37.2915057,0.951,16.2234497,15.8628807,15.7450457,15.312088,15.2268848,14.9809408,14.8346195,14.6445513,14.634449,14.5309486,14.4831352,14.4859486,0.772949219,0,0,0,,,
88800,18786,105.1646658,37.29093343,0.906,16.3880501,15.921463,15.7500563,15.3733673,15.2832165,15.0836201,14.9465055,14.8161173,14.8084078,14.7212191,14.6846972,14.693017,0.923828125,0,0,0,,,
88800,18947,106.2880684,37.28860901,0.981,16.1610622,15.9725742,15.6508121,14.8294201,14.5619459,13.8713522,13.6249552,13.0943356,12.941062,12.8127651,12.5664473,12.5375519,0.967773438,0,0,1,,,
88800,19016,105.1937222,37.29868746,0.83,16.2565861,15.7796583,15.5866098,15.2578239,15.1737289,14.9878273,14.8547878,14.7102947,14.7087936,14.6134996,14.584733,14.5808907,0.899414063,0,0,0,,,
88800,19029,105.1156363,37.29433984,0.792,17.4012337,17.1419945,16.9535027,16.1624107,15.9836149,15.3883371,15.1595573,14.6764669,14.5818596,14.3832273,14.2429361,14.2189655,0.944335938,0,0,0,,,
88800,19081,105.6179452,37.29930311,0.761,15.167676,14.7264338,14.5142317,14.1945238,14.1226501,13.9574566,13.8406658,13.7285976,13.7434931,13.6669559,13.6598082,13.6561403,0.643066406,0,0,0,,,
88800,19107,106.6946411,37.3012986,0.992,15.8386374,15.5470657,15.4658318,15.0183907,14.9409981,14.6890297,14.5571384,14.3638945,14.3476877,14.2557373,14.2137814,14.215724,0.779785156,0,0,0,,,
88800,19166,105.8377967,37.30616488,0.912,16.6838264,16.4135132,16.3110085,15.7334776,15.6617222,15.2298584,15.045228,14.7110443,14.6387558,14.494235,14.4062767,14.3820553,0.867675781,0,0,0,,,
88800,19290,105.4480954,37.31053529,0.923,16.4146957,16.0406876,15.9455814,15.5062237,15.4381657,15.1598015,14.9892807,14.7899265,14.7622213,14.6398621,14.5912848,14.5801134,0.878417969,0,0,0,,,
88800,19394,105.1865695,37.30628914,0.929,15.2827644,14.9102898,14.7347136,14.3969679,14.3217134,14.1093779,13.9729538,13.8128529,13.7992039,13.6980991,13.6646795,13.6569481,0.6015625,0,0,0,,,
88800,19687,106.3876427,37.32192032,0.783,16.024107,15.7343597,15.6468754,15.1460514,15.0664921,14.7598648,14.6035576,14.3758011,14.3417778,14.2432261,14.1944132,14.1903629,0.803710938,0,0,0,,,
88800,19752,106.6451941,37.32184945,0.998,15.6945276,15.3592854,15.2173967,14.873848,14.8001585,14.6041317,14.4758644,14.335103,14.335494,14.251811,14.2259235,14.2289963,0.756835938,0,0,0,,,
88800,20101,106.6315518,37.33361185,0.806,17.5614185,17.5501652,17.0874882,16.2290325,15.9622955,15.3277502,15.1513176,14.5719776,14.4669867,14.3023758,14.1788836,14.1542215,0.695800781,0,0,0,,,
